"_id","_labels","date","dob","id","injected","name","shortName","stage","synthlabel","updated","year","_start","_end","_type","deleted","minute","minuteOn","penaltyScore","score","type","updated"
,,,,,,,,,,,,"20660","22346","PLAYED_IN","false","","","","","Started","false"
,,,,,,,,,,,,"20306","22346","PLAYED_IN","false","","","","","Started","false"
,,,,,,,,,,,,"20938","22346","PLAYED_IN","false","","","","","Started","false"
,,,,,,,,,,,,"21305","22347","PLAYED_IN","false","","","","","Started","false"
,,,,,,,,,,,,"21475","22347","PLAYED_IN","false","","","","","Started","false"
,,,,,,,,,,,,"21306","22347","PLAYED_IN","false","","","","","Started","false"
,,,,,,,,,,,,"21478","22347","PLAYED_IN","false","","","","","Started","false"
,,,,,,,,,,,,"21316","22347","PLAYED_IN","false","","","","","Started","false"
,,,,,,,,,,,,"21472","22347","PLAYED_IN","false","","","","","Started","false"
,,,,,,,,,,,,"21235","22347","PLAYED_IN","false","","","","","Started","false"
,,,,,,,,,,,,"21309","22347","PLAYED_IN","false","","","","","Started","false"
,,,,,,,,,,,,"21473","22347","PLAYED_IN","false","","","","","Started","false"
,,,,,,,,,,,,"21311","22347","PLAYED_IN","false","","","","","Started","false"
,,,,,,,,,,,,"21318","22347","PLAYED_IN","false","","","","","Started","false"
,,,,,,,,,,,,"20455","22348","PLAYED_IN","false","","","","","Started","false"
,,,,,,,,,,,,"22139","22348","PLAYED_IN","false","","","","","Started","false"
,,,,,,,,,,,,"22140","22348","PLAYED_IN","false","","","","","Started","false"
,,,,,,,,,,,,"22142","22348","PLAYED_IN","false","","","","","Started","false"
,,,,,,,,,,,,"22146","22348","PLAYED_IN","false","","","","","Started","false"
,,,,,,,,,,,,"22152","22348","PLAYED_IN","false","","","","","Started","false"
,,,,,,,,,,,,"22147","22348","PLAYED_IN","false","","","","","Started","false"
,,,,,,,,,,,,"22153","22348","PLAYED_IN","false","","","","","Started","false"
,,,,,,,,,,,,"22143","22348","PLAYED_IN","false","","","","","Started","false"
,,,,,,,,,,,,"22148","22348","PLAYED_IN","false","","","","","Started","false"
,,,,,,,,,,,,"22149","22348","PLAYED_IN","false","","","","","Started","false"
,,,,,,,,,,,,"20598","22349","PLAYED_IN","false","","","","","Started","false"
,,,,,,,,,,,,"20861","22349","PLAYED_IN","false","","","","","Started","false"
,,,,,,,,,,,,"20863","22349","PLAYED_IN","false","","","","","Started","false"
,,,,,,,,,,,,"20866","22349","PLAYED_IN","false","","","","","Started","false"
,,,,,,,,,,,,"20867","22349","PLAYED_IN","false","","","","","Started","false"
,,,,,,,,,,,,"20868","22349","PLAYED_IN","false","","","","","Started","false"
,,,,,,,,,,,,"20869","22349","PLAYED_IN","false","","","","","Started","false"
,,,,,,,,,,,,"20610","22349","PLAYED_IN","false","","","","","Started","false"
,,,,,,,,,,,,"20870","22349","PLAYED_IN","false","","","","","Started","false"
,,,,,,,,,,,,"20872","22349","PLAYED_IN","false","","","","","Started","false"
,,,,,,,,,,,,"20612","22349","PLAYED_IN","false","","","","","Started","false"
,,,,,,,,,,,,"20400","22350","PLAYED_IN","false","","","","","Started","false"
,,,,,,,,,,,,"20418","22350","PLAYED_IN","false","","","","","Started","false"
,,,,,,,,,,,,"21139","22350","PLAYED_IN","false","","","","","Started","false"
,,,,,,,,,,,,"20405","22350","PLAYED_IN","false","","","","","Started","false"
,,,,,,,,,,,,"20406","22350","PLAYED_IN","false","","","","","Started","false"
,,,,,,,,,,,,"20407","22350","PLAYED_IN","false","","","","","Started","false"
,,,,,,,,,,,,"20963","22350","PLAYED_IN","false","","","","","Started","false"
,,,,,,,,,,,,"20414","22350","PLAYED_IN","false","","","","","Started","false"
,,,,,,,,,,,,"20419","22350","PLAYED_IN","false","","","","","Started","false"
,,,,,,,,,,,,"21144","22350","PLAYED_IN","false","","","","","Started","false"
,,,,,,,,,,,,"20417","22350","PLAYED_IN","false","","","","","Started","false"
,,,,,,,,,,,,"21136","22351","PLAYED_IN","false","","","","","Started","false"
,,,,,,,,,,,,"20380","22351","PLAYED_IN","false","","","","","Started","false"
,,,,,,,,,,,,"20392","22351","PLAYED_IN","false","","","","","Started","false"
,,,,,,,,,,,,"21129","22351","PLAYED_IN","false","","","","","Started","false"
,,,,,,,,,,,,"20396","22351","PLAYED_IN","false","","","","","Started","false"
,,,,,,,,,,,,"20390","22351","PLAYED_IN","false","","","","","Started","false"
,,,,,,,,,,,,"20393","22351","PLAYED_IN","false","","","","","Started","false"
,,,,,,,,,,,,"21130","22351","PLAYED_IN","false","","","","","Started","false"
,,,,,,,,,,,,"20387","22351","PLAYED_IN","false","","","","","Started","false"
,,,,,,,,,,,,"20395","22351","PLAYED_IN","false","","","","","Started","false"
,,,,,,,,,,,,"21132","22351","PLAYED_IN","false","","","","","Started","false"
,,,,,,,,,,,,"20422","22352","PLAYED_IN","false","","","","","Started","false"
,,,,,,,,,,,,"20752","22352","PLAYED_IN","false","","","","","Started","false"
,,,,,,,,,,,,"20753","22352","PLAYED_IN","false","","","","","Started","false"
,,,,,,,,,,,,"20754","22352","PLAYED_IN","false","","","","","Started","false"
,,,,,,,,,,,,"20756","22352","PLAYED_IN","false","","","","","Started","false"
,,,,,,,,,,,,"20758","22352","PLAYED_IN","false","","","","","Started","false"
,,,,,,,,,,,,"20759","22352","PLAYED_IN","false","","","","","Started","false"
,,,,,,,,,,,,"20760","22352","PLAYED_IN","false","","","","","Started","false"
,,,,,,,,,,,,"20761","22352","PLAYED_IN","false","","","","","Started","false"
,,,,,,,,,,,,"20768","22352","PLAYED_IN","false","","","","","Started","false"
,,,,,,,,,,,,"20429","22352","PLAYED_IN","false","","","","","Started","false"
,,,,,,,,,,,,"21827","22353","PLAYED_IN","false","","","","","Started","false"
,,,,,,,,,,,,"21813","22353","PLAYED_IN","false","","","","","Started","false"
,,,,,,,,,,,,"22189","22353","PLAYED_IN","false","","","","","Started","false"
,,,,,,,,,,,,"21817","22353","PLAYED_IN","false","","","","","Started","false"
,,,,,,,,,,,,"21833","22353","PLAYED_IN","false","","","","","Started","false"
,,,,,,,,,,,,"21819","22353","PLAYED_IN","false","","","","","Started","false"
,,,,,,,,,,,,"21820","22353","PLAYED_IN","false","","","","","Started","false"
,,,,,,,,,,,,"21821","22353","PLAYED_IN","false","","","","","Started","false"
,,,,,,,,,,,,"21822","22353","PLAYED_IN","false","","","","","Started","false"
,,,,,,,,,,,,"22193","22353","PLAYED_IN","false","","","","","Started","false"
,,,,,,,,,,,,"21824","22353","PLAYED_IN","false","","","","","Started","false"
,,,,,,,,,,,,"20268","22354","PLAYED_IN","false","","","","","Started","false"
,,,,,,,,,,,,"21040","22354","PLAYED_IN","false","","","","","Started","false"
,,,,,,,,,,,,"20284","22354","PLAYED_IN","false","","","","","Started","false"
,,,,,,,,,,,,"20270","22354","PLAYED_IN","false","","","","","Started","false"
,,,,,,,,,,,,"20273","22354","PLAYED_IN","false","","","","","Started","false"
,,,,,,,,,,,,"20287","22354","PLAYED_IN","false","","","","","Started","false"
,,,,,,,,,,,,"20275","22354","PLAYED_IN","false","","","","","Started","false"
,,,,,,,,,,,,"20277","22354","PLAYED_IN","false","","","","","Started","false"
,,,,,,,,,,,,"20278","22354","PLAYED_IN","false","","","","","Started","false"
,,,,,,,,,,,,"21042","22354","PLAYED_IN","false","","","","","Started","false"
,,,,,,,,,,,,"21043","22354","PLAYED_IN","false","","","","","Started","false"
,,,,,,,,,,,,"20620","22355","PLAYED_IN","false","","","","","Started","false"
,,,,,,,,,,,,"20621","22355","PLAYED_IN","false","","","","","Started","false"
,,,,,,,,,,,,"20622","22355","PLAYED_IN","false","","","","","Started","false"
,,,,,,,,,,,,"20271","22355","PLAYED_IN","false","","","","","Started","false"
,,,,,,,,,,,,"20623","22355","PLAYED_IN","false","","","","","Started","false"
,,,,,,,,,,,,"20275","22355","PLAYED_IN","false","","","","","Started","false"
,,,,,,,,,,,,"20282","22355","PLAYED_IN","false","","","","","Started","false"
,,,,,,,,,,,,"20625","22355","PLAYED_IN","false","","","","","Started","false"
,,,,,,,,,,,,"20626","22355","PLAYED_IN","false","","","","","Started","false"
,,,,,,,,,,,,"20628","22355","PLAYED_IN","false","","","","","Started","false"
,,,,,,,,,,,,"20285","22355","PLAYED_IN","false","","","","","Started","false"
,,,,,,,,,,,,"21236","22356","PLAYED_IN","false","","","","","Started","false"
,,,,,,,,,,,,"21237","22356","PLAYED_IN","false","","","","","Started","false"
,,,,,,,,,,,,"21238","22356","PLAYED_IN","false","","","","","Started","false"
,,,,,,,,,,,,"21239","22356","PLAYED_IN","false","","","","","Started","false"
,,,,,,,,,,,,"21240","22356","PLAYED_IN","false","","","","","Started","false"
,,,,,,,,,,,,"21241","22356","PLAYED_IN","false","","","","","Started","false"
,,,,,,,,,,,,"21242","22356","PLAYED_IN","false","","","","","Started","false"
,,,,,,,,,,,,"21244","22356","PLAYED_IN","false","","","","","Started","false"
,,,,,,,,,,,,"21245","22356","PLAYED_IN","false","","","","","Started","false"
,,,,,,,,,,,,"21249","22356","PLAYED_IN","false","","","","","Started","false"
,,,,,,,,,,,,"21256","22356","PLAYED_IN","false","","","","","Started","false"
,,,,,,,,,,,,"21827","22357","PLAYED_IN","false","","","","","Started","false"
,,,,,,,,,,,,"21813","22357","PLAYED_IN","false","","","","","Started","false"
,,,,,,,,,,,,"21826","22357","PLAYED_IN","false","","","","","Started","false"
,,,,,,,,,,,,"21817","22357","PLAYED_IN","false","","","","","Started","false"
,,,,,,,,,,,,"21833","22357","PLAYED_IN","false","","","","","Started","false"
,,,,,,,,,,,,"21819","22357","PLAYED_IN","false","","","","","Started","false"
,,,,,,,,,,,,"21820","22357","PLAYED_IN","false","","","","","Started","false"
,,,,,,,,,,,,"21821","22357","PLAYED_IN","false","","","","","Started","false"
,,,,,,,,,,,,"21822","22357","PLAYED_IN","false","","","","","Started","false"
,,,,,,,,,,,,"22193","22357","PLAYED_IN","false","","","","","Started","false"
,,,,,,,,,,,,"21824","22357","PLAYED_IN","false","","","","","Started","false"
,,,,,,,,,,,,"21002","22358","PLAYED_IN","false","","","","","Started","false"
,,,,,,,,,,,,"21003","22358","PLAYED_IN","false","","","","","Started","false"
,,,,,,,,,,,,"21004","22358","PLAYED_IN","false","","","","","Started","false"
,,,,,,,,,,,,"20469","22358","PLAYED_IN","false","","","","","Started","false"
,,,,,,,,,,,,"20470","22358","PLAYED_IN","false","","","","","Started","false"
,,,,,,,,,,,,"20471","22358","PLAYED_IN","false","","","","","Started","false"
,,,,,,,,,,,,"20783","22358","PLAYED_IN","false","","","","","Started","false"
,,,,,,,,,,,,"20475","22358","PLAYED_IN","false","","","","","Started","false"
,,,,,,,,,,,,"20472","22358","PLAYED_IN","false","","","","","Started","false"
,,,,,,,,,,,,"21009","22358","PLAYED_IN","false","","","","","Started","false"
,,,,,,,,,,,,"20482","22358","PLAYED_IN","false","","","","","Started","false"
,,,,,,,,,,,,"20915","22359","PLAYED_IN","false","","","","","Started","false"
,,,,,,,,,,,,"20916","22359","PLAYED_IN","false","","","","","Started","false"
,,,,,,,,,,,,"20917","22359","PLAYED_IN","false","","","","","Started","false"
,,,,,,,,,,,,"20918","22359","PLAYED_IN","false","","","","","Started","false"
,,,,,,,,,,,,"20919","22359","PLAYED_IN","false","","","","","Started","false"
,,,,,,,,,,,,"20920","22359","PLAYED_IN","false","","","","","Started","false"
,,,,,,,,,,,,"20921","22359","PLAYED_IN","false","","","","","Started","false"
,,,,,,,,,,,,"20922","22359","PLAYED_IN","false","","","","","Started","false"
,,,,,,,,,,,,"20923","22359","PLAYED_IN","false","","","","","Started","false"
,,,,,,,,,,,,"20924","22359","PLAYED_IN","false","","","","","Started","false"
,,,,,,,,,,,,"20931","22359","PLAYED_IN","false","","","","","Started","false"
,,,,,,,,,,,,"20268","22360","PLAYED_IN","false","","","","","Started","false"
,,,,,,,,,,,,"20269","22360","PLAYED_IN","false","","","","","Started","false"
,,,,,,,,,,,,"20270","22360","PLAYED_IN","false","","","","","Started","false"
,,,,,,,,,,,,"20271","22360","PLAYED_IN","false","","","","","Started","false"
,,,,,,,,,,,,"20272","22360","PLAYED_IN","false","","","","","Started","false"
,,,,,,,,,,,,"20274","22360","PLAYED_IN","false","","","","","Started","false"
,,,,,,,,,,,,"20275","22360","PLAYED_IN","false","","","","","Started","false"
,,,,,,,,,,,,"20276","22360","PLAYED_IN","false","","","","","Started","false"
,,,,,,,,,,,,"20277","22360","PLAYED_IN","false","","","","","Started","false"
,,,,,,,,,,,,"20278","22360","PLAYED_IN","false","","","","","Started","false"
,,,,,,,,,,,,"20287","22360","PLAYED_IN","false","","","","","Started","false"
,,,,,,,,,,,,"21517","22361","PLAYED_IN","false","","","","","Started","false"
,,,,,,,,,,,,"21520","22361","PLAYED_IN","false","","","","","Started","false"
,,,,,,,,,,,,"21528","22361","PLAYED_IN","false","","","","","Started","false"
,,,,,,,,,,,,"21519","22361","PLAYED_IN","false","","","","","Started","false"
,,,,,,,,,,,,"21527","22361","PLAYED_IN","false","","","","","Started","false"
,,,,,,,,,,,,"21533","22361","PLAYED_IN","false","","","","","Started","false"
,,,,,,,,,,,,"21522","22361","PLAYED_IN","false","","","","","Started","false"
,,,,,,,,,,,,"21530","22361","PLAYED_IN","false","","","","","Started","false"
,,,,,,,,,,,,"21526","22361","PLAYED_IN","false","","","","","Started","false"
,,,,,,,,,,,,"21524","22361","PLAYED_IN","false","","","","","Started","false"
,,,,,,,,,,,,"21525","22361","PLAYED_IN","false","","","","","Started","false"
,,,,,,,,,,,,"21534","22362","PLAYED_IN","false","","","","","Started","false"
,,,,,,,,,,,,"21520","22362","PLAYED_IN","false","","","","","Started","false"
,,,,,,,,,,,,"21527","22362","PLAYED_IN","false","","","","","Started","false"
,,,,,,,,,,,,"21531","22362","PLAYED_IN","false","","","","","Started","false"
,,,,,,,,,,,,"21528","22362","PLAYED_IN","false","","","","","Started","false"
,,,,,,,,,,,,"21519","22362","PLAYED_IN","false","","","","","Started","false"
,,,,,,,,,,,,"21522","22362","PLAYED_IN","false","","","","","Started","false"
,,,,,,,,,,,,"21525","22362","PLAYED_IN","false","","","","","Started","false"
,,,,,,,,,,,,"21526","22362","PLAYED_IN","false","","","","","Started","false"
,,,,,,,,,,,,"21530","22362","PLAYED_IN","false","","","","","Started","false"
,,,,,,,,,,,,"21524","22362","PLAYED_IN","false","","","","","Started","false"
,,,,,,,,,,,,"20787","22363","PLAYED_IN","false","","","","","Started","false"
,,,,,,,,,,,,"20789","22363","PLAYED_IN","false","","","","","Started","false"
,,,,,,,,,,,,"20790","22363","PLAYED_IN","false","","","","","Started","false"
,,,,,,,,,,,,"20791","22363","PLAYED_IN","false","","","","","Started","false"
,,,,,,,,,,,,"20792","22363","PLAYED_IN","false","","","","","Started","false"
,,,,,,,,,,,,"20794","22363","PLAYED_IN","false","","","","","Started","false"
,,,,,,,,,,,,"20795","22363","PLAYED_IN","false","","","","","Started","false"
,,,,,,,,,,,,"20796","22363","PLAYED_IN","false","","","","","Started","false"
,,,,,,,,,,,,"20797","22363","PLAYED_IN","false","","","","","Started","false"
,,,,,,,,,,,,"20500","22363","PLAYED_IN","false","","","","","Started","false"
,,,,,,,,,,,,"20802","22363","PLAYED_IN","false","","","","","Started","false"
,,,,,,,,,,,,"21200","22364","PLAYED_IN","false","","","","","Started","false"
,,,,,,,,,,,,"21886","22364","PLAYED_IN","false","","","","","Started","false"
,,,,,,,,,,,,"21887","22364","PLAYED_IN","false","","","","","Started","false"
,,,,,,,,,,,,"22216","22364","PLAYED_IN","false","","","","","Started","false"
,,,,,,,,,,,,"21204","22364","PLAYED_IN","false","","","","","Started","false"
,,,,,,,,,,,,"22211","22364","PLAYED_IN","false","","","","","Started","false"
,,,,,,,,,,,,"22219","22364","PLAYED_IN","false","","","","","Started","false"
,,,,,,,,,,,,"20569","22364","PLAYED_IN","false","","","","","Started","false"
,,,,,,,,,,,,"21891","22364","PLAYED_IN","false","","","","","Started","false"
,,,,,,,,,,,,"21889","22364","PLAYED_IN","false","","","","","Started","false"
,,,,,,,,,,,,"21202","22364","PLAYED_IN","false","","","","","Started","false"
,,,,,,,,,,,,"20400","22365","PLAYED_IN","false","","","","","Started","false"
,,,,,,,,,,,,"20402","22365","PLAYED_IN","false","","","","","Started","false"
,,,,,,,,,,,,"20403","22365","PLAYED_IN","false","","","","","Started","false"
,,,,,,,,,,,,"20404","22365","PLAYED_IN","false","","","","","Started","false"
,,,,,,,,,,,,"20407","22365","PLAYED_IN","false","","","","","Started","false"
,,,,,,,,,,,,"20409","22365","PLAYED_IN","false","","","","","Started","false"
,,,,,,,,,,,,"20410","22365","PLAYED_IN","false","","","","","Started","false"
,,,,,,,,,,,,"20412","22365","PLAYED_IN","false","","","","","Started","false"
,,,,,,,,,,,,"20414","22365","PLAYED_IN","false","","","","","Started","false"
,,,,,,,,,,,,"20415","22365","PLAYED_IN","false","","","","","Started","false"
,,,,,,,,,,,,"20419","22365","PLAYED_IN","false","","","","","Started","false"
,,,,,,,,,,,,"20576","22366","PLAYED_IN","false","","","","","Started","false"
,,,,,,,,,,,,"20577","22366","PLAYED_IN","false","","","","","Started","false"
,,,,,,,,,,,,"20579","22366","PLAYED_IN","false","","","","","Started","false"
,,,,,,,,,,,,"20582","22366","PLAYED_IN","false","","","","","Started","false"
,,,,,,,,,,,,"20585","22366","PLAYED_IN","false","","","","","Started","false"
,,,,,,,,,,,,"20586","22366","PLAYED_IN","false","","","","","Started","false"
,,,,,,,,,,,,"20588","22366","PLAYED_IN","false","","","","","Started","false"
,,,,,,,,,,,,"20589","22366","PLAYED_IN","false","","","","","Started","false"
,,,,,,,,,,,,"20591","22366","PLAYED_IN","false","","","","","Started","false"
,,,,,,,,,,,,"20593","22366","PLAYED_IN","false","","","","","Started","false"
,,,,,,,,,,,,"20594","22366","PLAYED_IN","false","","","","","Started","false"
,,,,,,,,,,,,"22242","22367","PLAYED_IN","false","","","","","Started","false"
,,,,,,,,,,,,"22245","22367","PLAYED_IN","false","","","","","Started","false"
,,,,,,,,,,,,"22253","22367","PLAYED_IN","false","","","","","Started","false"
,,,,,,,,,,,,"22246","22367","PLAYED_IN","false","","","","","Started","false"
,,,,,,,,,,,,"22247","22367","PLAYED_IN","false","","","","","Started","false"
,,,,,,,,,,,,"22261","22367","PLAYED_IN","false","","","","","Started","false"
